,firm1,firm2,sim
2211,MU,IXYS,0.212980769231
2212,MU,KOPN,0.178386763185
2213,MU,LLTC,0.204480457579
2214,MU,LPTH,0.186581469649
2215,MU,LSCC,0.204616998951
2216,MU,MCHP,0.218007503126
2217,MU,MOSY,0.212052560036
2218,MU,MRVC,0.193808882907
2219,MU,MSCC,0.203330411919
2220,MU,MU,1.0
2221,MU,MXIM,0.21456123433
2222,MU,NVDA,0.176500769625
2223,MU,OCLR,0.151479976785
2224,MU,ON,0.214320745463
2225,MU,OSIS,0.167484232656
2226,MU,OVTI,0.214701927387
2227,MU,PLAB,0.158403090792
2228,MU,PMCS,0.166405638215
2229,MU,POWI,0.182130584192
2230,MU,PXLW,0.171722365039
2231,MU,QUIK,0.19364448858
2232,MU,RMBS,0.20736629667
2233,MU,SIGM,0.180651077487
2234,MU,SLAB,0.198249619482
2235,MU,SMTC,0.213231794384
2236,MU,SUNE,0.206957287539
2237,MU,SWKS,0.205479452055
2238,MU,TSRA,0.135102533172
2239,MU,TXN,0.17032967033
2240,MU,VIAV,0.181004070556
2241,MU,XLNX,0.242165242165
2242,MXIM,ADI,0.235571260306
2243,MXIM,AFOP,0.2036685642
2244,MXIM,ALTR,0.242677824268
2245,MXIM,AMAT,0.173566878981
2246,MXIM,AMCC,0.233665080052
2247,MXIM,AMD,0.233835683034
2248,MXIM,AMKR,0.208194905869
2249,MXIM,ANAD,0.232710280374
2250,MXIM,ATML,0.230514096186
2251,MXIM,AXTI,0.216591928251
2252,MXIM,BRCM,0.188649706458
2253,MXIM,CCMP,0.185507246377
2254,MXIM,CEVA,0.177435897436
2255,MXIM,CREE,0.230769230769
2256,MXIM,CRUS,0.230115830116
2257,MXIM,CY,0.241776315789
2258,MXIM,DIOD,0.249619482496
2259,MXIM,DSPG,0.221895664952
2260,MXIM,EMAN,0.219491159983
2261,MXIM,EMKR,0.201538461538
2262,MXIM,EXAR,0.212765957447
2263,MXIM,FCS,0.225299401198
2264,MXIM,FNSR,0.203331020125
2265,MXIM,FORM,0.172693266833
2266,MXIM,IDTI,0.221386351424
2267,MXIM,INTC,0.208390646492
2268,MXIM,ISIL,0.207142857143
2269,MXIM,ISSI,0.229372937294
2270,MXIM,IXYS,0.260688216893
2271,MXIM,KOPN,0.210467706013
2272,MXIM,LLTC,0.258181818182
2273,MXIM,LPTH,0.198207171315
2274,MXIM,LSCC,0.199233716475
2275,MXIM,MCHP,0.233362521891
2276,MXIM,MOSY,0.22966507177
2277,MXIM,MRVC,0.209343168247
2278,MXIM,MSCC,0.282661486158
2279,MXIM,MU,0.21456123433
2280,MXIM,MXIM,1.0
2281,MXIM,NVDA,0.163211057948
2282,MXIM,OCLR,0.170716510903
2283,MXIM,ON,0.248551869405
2284,MXIM,OSIS,0.176449143274
2285,MXIM,OVTI,0.231096408318
2286,MXIM,PLAB,0.178025034771
2287,MXIM,PMCS,0.195507487521
2288,MXIM,POWI,0.19512195122
2289,MXIM,PXLW,0.175135135135
2290,MXIM,QUIK,0.206190975866
2291,MXIM,RMBS,0.250273224044
2292,MXIM,SIGM,0.1875
2293,MXIM,SLAB,0.230396119644
2294,MXIM,SMTC,0.279581151832
2295,MXIM,SUNE,0.222067686602
2296,MXIM,SWKS,0.214438502674
2297,MXIM,TSRA,0.149417852523
2298,MXIM,TXN,0.178153446034
2299,MXIM,VIAV,0.196001126443
2300,MXIM,XLNX,0.246153846154
2301,NVDA,ADI,0.182564750474
2302,NVDA,AFOP,0.156551724138
2303,NVDA,ALTR,0.21018793274
2304,NVDA,AMAT,0.148726851852
2305,NVDA,AMCC,0.207451701932
2306,NVDA,AMD,0.217482885729
2307,NVDA,AMKR,0.168458781362
2308,NVDA,ANAD,0.161849710983
2309,NVDA,ATML,0.184834123223
2310,NVDA,AXTI,0.170903954802
2311,NVDA,BRCM,0.192617734408
2312,NVDA,CCMP,0.148358585859
2313,NVDA,CEVA,0.2
2314,NVDA,CREE,0.149939049167
2315,NVDA,CRUS,0.199837859749
2316,NVDA,CY,0.183396865735
2317,NVDA,DIOD,0.168756530825
2318,NVDA,DSPG,0.164537941397
2319,NVDA,EMAN,0.177375565611
2320,NVDA,EMKR,0.145035792095
2321,NVDA,EXAR,0.178209801539
2322,NVDA,FCS,0.150188679245
2323,NVDA,FNSR,0.14842366277
2324,NVDA,FORM,0.168785310734
2325,NVDA,IDTI,0.190808609657
2326,NVDA,INTC,0.19520174482
2327,NVDA,ISIL,0.189549749861
2328,NVDA,ISSI,0.232515337423
2329,NVDA,IXYS,0.186147186147
2330,NVDA,KOPN,0.170673076923
2331,NVDA,LLTC,0.182552504039
2332,NVDA,LPTH,0.133333333333
2333,NVDA,LSCC,0.184448462929
2334,NVDA,MCHP,0.156696428571
2335,NVDA,MOSY,0.197139938713
2336,NVDA,MRVC,0.140780141844
2337,NVDA,MSCC,0.154949784792
2338,NVDA,MU,0.176500769625
2339,NVDA,MXIM,0.163211057948
2340,NVDA,NVDA,1.0
2341,NVDA,OCLR,0.146324549237
2342,NVDA,ON,0.177277716795
2343,NVDA,OSIS,0.136742424242
2344,NVDA,OVTI,0.22
2345,NVDA,PLAB,0.139751552795
2346,NVDA,PMCS,0.166519823789
2347,NVDA,POWI,0.183475783476
2348,NVDA,PXLW,0.214463840399
2349,NVDA,QUIK,0.217978848414
2350,NVDA,RMBS,0.193977996526
2351,NVDA,SIGM,0.216919739696
2352,NVDA,SLAB,0.162541254125
2353,NVDA,SMTC,0.18991416309
2354,NVDA,SUNE,0.154767609008
2355,NVDA,SWKS,0.199413489736
2356,NVDA,TSRA,0.165289256198
2357,NVDA,TXN,0.153454545455
2358,NVDA,VIAV,0.147873251499
2359,NVDA,XLNX,0.215425531915
2360,OCLR,ADI,0.197701149425
2361,OCLR,AFOP,0.217081850534
2362,OCLR,ALTR,0.163220892274
2363,OCLR,AMAT,0.158258465791
2364,OCLR,AMCC,0.178625954198
2365,OCLR,AMD,0.170660432496
2366,OCLR,AMKR,0.167257264352
2367,OCLR,ANAD,0.191501416431
2368,OCLR,ATML,0.188334504568
2369,OCLR,AXTI,0.16532905297
2370,OCLR,BRCM,0.147706422018
2371,OCLR,CCMP,0.1796875
2372,OCLR,CEVA,0.167771883289
2373,OCLR,CREE,0.151667428049
2374,OCLR,CRUS,0.142672413793
2375,OCLR,CY,0.159048507463
2376,OCLR,DIOD,0.18137254902
2377,OCLR,DSPG,0.144321443214
2378,OCLR,EMAN,0.157496214033
2379,OCLR,EMKR,0.14860259032
2380,OCLR,EXAR,0.1540168664
2381,OCLR,FCS,0.137458471761
2382,OCLR,FNSR,0.157458563536
2383,OCLR,FORM,0.167389418907
2384,OCLR,IDTI,0.18231292517
2385,OCLR,INTC,0.142692750288
2386,OCLR,ISIL,0.16475826972
2387,OCLR,ISSI,0.178918169209
2388,OCLR,IXYS,0.205505761844
2389,OCLR,KOPN,0.188542422045
2390,OCLR,LLTC,0.160516605166
2391,OCLR,LPTH,0.141477905681
2392,OCLR,LSCC,0.155617585485
2393,OCLR,MCHP,0.1444332999
2394,OCLR,MOSY,0.179710144928
2395,OCLR,MRVC,0.161805833
2396,OCLR,MSCC,0.163535911602
2397,OCLR,MU,0.151479976785
2398,OCLR,MXIM,0.170716510903
2399,OCLR,NVDA,0.146324549237
2400,OCLR,OCLR,1.0
2401,OCLR,ON,0.18528082634
2402,OCLR,OSIS,0.150919196238
2403,OCLR,OVTI,0.175468483816
2404,OCLR,PLAB,0.177845528455
2405,OCLR,PMCS,0.162524850895
2406,OCLR,POWI,0.139909735654
2407,OCLR,PXLW,0.166548042705
2408,OCLR,QUIK,0.16976127321
2409,OCLR,RMBS,0.175720992622
2410,OCLR,SIGM,0.155223880597
2411,OCLR,SLAB,0.156754264638
2412,OCLR,SMTC,0.194618272841
2413,OCLR,SUNE,0.16852057842
2414,OCLR,SWKS,0.194769442533
2415,OCLR,TSRA,0.166197183099
2416,OCLR,TXN,0.156702898551
2417,OCLR,VIAV,0.156746650047
2418,OCLR,XLNX,0.167158889545
2419,ON,ADI,0.243194192377
2420,ON,AFOP,0.18925831202
2421,ON,ALTR,0.228397944886
2422,ON,AMAT,0.166846071044
2423,ON,AMCC,0.231578947368
2424,ON,AMD,0.253768844221
2425,ON,AMKR,0.211898016997
2426,ON,ANAD,0.223479490806
2427,ON,ATML,0.236126840317
2428,ON,AXTI,0.203787195672
2429,ON,BRCM,0.200481154771
2430,ON,CCMP,0.186721991701
2431,ON,CEVA,0.185165702262
2432,ON,CREE,0.211499798955
2433,ON,CRUS,0.215390564578
2434,ON,CY,0.238352745424
2435,ON,DIOD,0.249354672173
2436,ON,DSPG,0.20300476365
2437,ON,EMAN,0.195278969957
2438,ON,EMKR,0.19714817111
2439,ON,EXAR,0.204049844237
2440,ON,FCS,0.239831158864
2441,ON,FNSR,0.197552447552
2442,ON,FORM,0.185041908446
2443,ON,IDTI,0.228650137741
2444,ON,INTC,0.209407665505
2445,ON,ISIL,0.265940054496
2446,ON,ISSI,0.24052065648
2447,ON,IXYS,0.27345844504
2448,ON,KOPN,0.213553530752
2449,ON,LLTC,0.234561494551
2450,ON,LPTH,0.174958813839
2451,ON,LSCC,0.192670738479
2452,ON,MCHP,0.196721311475
2453,ON,MOSY,0.213736791547
2454,ON,MRVC,0.201413427562
2455,ON,MSCC,0.244849065644
2456,ON,MU,0.214320745463
2457,ON,MXIM,0.248551869405
2458,ON,NVDA,0.177277716795
2459,ON,OCLR,0.18528082634
2460,ON,ON,1.0
2461,ON,OSIS,0.184964644585
2462,ON,OVTI,0.227599425012
2463,ON,PLAB,0.191197691198
2464,ON,PMCS,0.196534234996
2465,ON,POWI,0.209850107066
2466,ON,PXLW,0.194506726457
2467,ON,QUIK,0.197452229299
2468,ON,RMBS,0.235553109521
2469,ON,SIGM,0.207462686567
2470,ON,SLAB,0.214488061514
2471,ON,SMTC,0.26169206516
2472,ON,SUNE,0.220809792844
2473,ON,SWKS,0.213507625272
2474,ON,TSRA,0.164539959704
2475,ON,TXN,0.186452045607
2476,ON,VIAV,0.184559030713
2477,ON,XLNX,0.222387320456
2478,OSIS,ADI,0.181892001624
2479,OSIS,AFOP,0.146959459459
2480,OSIS,ALTR,0.190167292591
2481,OSIS,AMAT,0.141132075472
2482,OSIS,AMCC,0.188452805709
2483,OSIS,AMD,0.183262711864
2484,OSIS,AMKR,0.144877675841
2485,OSIS,ANAD,0.181040383299
2486,OSIS,ATML,0.169295883032
2487,OSIS,AXTI,0.18322147651
2488,OSIS,BRCM,0.172707889126
2489,OSIS,CCMP,0.140007977663
2490,OSIS,CEVA,0.149778106509
2491,OSIS,CREE,0.188632872504
2492,OSIS,CRUS,0.177215189873
2493,OSIS,CY,0.190742466605
2494,OSIS,DIOD,0.197806215722
2495,OSIS,DSPG,0.177859988617
2496,OSIS,EMAN,0.184835665473
2497,OSIS,EMKR,0.203264473349
2498,OSIS,EXAR,0.176050044683
2499,OSIS,FCS,0.186012768427
2500,OSIS,FNSR,0.194142259414
2501,OSIS,FORM,0.138630600169
2502,OSIS,IDTI,0.168496781522
2503,OSIS,INTC,0.192996967191
2504,OSIS,ISIL,0.16875
2505,OSIS,ISSI,0.173661917597
2506,OSIS,IXYS,0.191811139801
2507,OSIS,KOPN,0.166796875
2508,OSIS,LLTC,0.167448574522
2509,OSIS,LPTH,0.182036888532
2510,OSIS,LSCC,0.15139900345
2511,OSIS,MCHP,0.167202572347
2512,OSIS,MOSY,0.171804641496
2513,OSIS,MRVC,0.190156599553
2514,OSIS,MSCC,0.189803651395
2515,OSIS,MU,0.167484232656
2516,OSIS,MXIM,0.176449143274
2517,OSIS,NVDA,0.136742424242
2518,OSIS,OCLR,0.150919196238
2519,OSIS,ON,0.184964644585
2520,OSIS,OSIS,1.0
2521,OSIS,OVTI,0.187630298819
2522,OSIS,PLAB,0.121198568873
2523,OSIS,PMCS,0.16825095057
2524,OSIS,POWI,0.152793192749
2525,OSIS,PXLW,0.141383263279
2526,OSIS,QUIK,0.15687732342
2527,OSIS,RMBS,0.167545180723
2528,OSIS,SIGM,0.159251412429
2529,OSIS,SLAB,0.176273254041
2530,OSIS,SMTC,0.21123094087
2531,OSIS,SUNE,0.184816214359
2532,OSIS,SWKS,0.167739492616
2533,OSIS,TSRA,0.117824773414
2534,OSIS,TXN,0.1256432247
2535,OSIS,VIAV,0.197633136095
2536,OSIS,XLNX,0.175804740007
2537,OVTI,ADI,0.2156133829
2538,OVTI,AFOP,0.189097103918
2539,OVTI,ALTR,0.243055555556
2540,OVTI,AMAT,0.168287937743
2541,OVTI,AMCC,0.234577922078
2542,OVTI,AMD,0.241018644839
2543,OVTI,AMKR,0.203346855984
2544,OVTI,ANAD,0.214163090129
2545,OVTI,ATML,0.223797468354
2546,OVTI,AXTI,0.222222222222
2547,OVTI,BRCM,0.205827418752
2548,OVTI,CCMP,0.176223040505
2549,OVTI,CEVA,0.199132111861
2550,OVTI,CREE,0.212924915951
2551,OVTI,CRUS,0.228
2552,OVTI,CY,0.240247199691
2553,OVTI,DIOD,0.220791168353
2554,OVTI,DSPG,0.22543554007
2555,OVTI,EMAN,0.232244897959
2556,OVTI,EMKR,0.200820873644
2557,OVTI,EXAR,0.213868613139
2558,OVTI,FCS,0.206056387052
2559,OVTI,FNSR,0.209187045605
2560,OVTI,FORM,0.173272933182
2561,OVTI,IDTI,0.203712750366
2562,OVTI,INTC,0.219953901877
2563,OVTI,ISIL,0.199906147349
2564,OVTI,ISSI,0.242191500256
2565,OVTI,IXYS,0.229500471254
2566,OVTI,KOPN,0.222222222222
2567,OVTI,LLTC,0.222170252572
2568,OVTI,LPTH,0.188986232791
2569,OVTI,LSCC,0.197586726998
2570,OVTI,MCHP,0.201757890531
2571,OVTI,MOSY,0.23645320197
2572,OVTI,MRVC,0.199339933993
2573,OVTI,MSCC,0.205619412516
2574,OVTI,MU,0.214701927387
2575,OVTI,MXIM,0.231096408318
2576,OVTI,NVDA,0.22
2577,OVTI,OCLR,0.175468483816
2578,OVTI,ON,0.227599425012
2579,OVTI,OSIS,0.187630298819
2580,OVTI,OVTI,1.0
2581,OVTI,PLAB,0.159286592866
2582,OVTI,PMCS,0.201489611917
2583,OVTI,POWI,0.218368343918
2584,OVTI,PXLW,0.215938303342
2585,OVTI,QUIK,0.2158203125
2586,OVTI,RMBS,0.224802371542
2587,OVTI,SIGM,0.224574321215
2588,OVTI,SLAB,0.222600151172
2589,OVTI,SMTC,0.237089201878
2590,OVTI,SUNE,0.211225364182
2591,OVTI,SWKS,0.212210733629
2592,OVTI,TSRA,0.170035671819
2593,OVTI,TXN,0.160486674392
2594,OVTI,VIAV,0.19687162891
2595,OVTI,XLNX,0.235482395976
2596,PLAB,ADI,0.189982728843
2597,PLAB,AFOP,0.174776564052
2598,PLAB,ALTR,0.152212389381
2599,PLAB,AMAT,0.167580266249
2600,PLAB,AMCC,0.153138528139
2601,PLAB,AMD,0.171391752577
2602,PLAB,AMKR,0.17998385795
2603,PLAB,ANAD,0.155421686747
2604,PLAB,ATML,0.185826771654
2605,PLAB,AXTI,0.140812821981
2606,PLAB,BRCM,0.117164898746
2607,PLAB,CCMP,0.174645390071
2608,PLAB,CEVA,0.134629229662
2609,PLAB,CREE,0.129047849203
2610,PLAB,CRUS,0.131711794401
2611,PLAB,CY,0.144278606965
2612,PLAB,DIOD,0.172947510094
2613,PLAB,DSPG,0.126675313446
2614,PLAB,EMAN,0.127272727273
2615,PLAB,EMKR,0.106671299514
2616,PLAB,EXAR,0.124301675978
2617,PLAB,FCS,0.127593818985
2618,PLAB,FNSR,0.114807302231
2619,PLAB,FORM,0.16918429003
2620,PLAB,IDTI,0.173847316704
2621,PLAB,INTC,0.112261146497
2622,PLAB,ISIL,0.151048951049
2623,PLAB,ISSI,0.181747269891
2624,PLAB,IXYS,0.172651933702
2625,PLAB,KOPN,0.162270183853
2626,PLAB,LLTC,0.146900269542
2627,PLAB,LPTH,0.110299769408
2628,PLAB,LSCC,0.166534496431
2629,PLAB,MCHP,0.139673913043
2630,PLAB,MOSY,0.160602258469
2631,PLAB,MRVC,0.115526423597
2632,PLAB,MSCC,0.161426844015
2633,PLAB,MU,0.158403090792
2634,PLAB,MXIM,0.178025034771
2635,PLAB,NVDA,0.139751552795
2636,PLAB,OCLR,0.177845528455
2637,PLAB,ON,0.191197691198
2638,PLAB,OSIS,0.121198568873
2639,PLAB,OVTI,0.159286592866
2640,PLAB,PLAB,1.0
2641,PLAB,PMCS,0.123044838373
2642,PLAB,POWI,0.147933284989
2643,PLAB,PXLW,0.143981117231
2644,PLAB,QUIK,0.155084125823
2645,PLAB,RMBS,0.171023151606
2646,PLAB,SIGM,0.144538914323
2647,PLAB,SLAB,0.125968992248
2648,PLAB,SMTC,0.179206566347
2649,PLAB,SUNE,0.167580743449
2650,PLAB,SWKS,0.157462686567
2651,PLAB,TSRA,0.13900862069
2652,PLAB,TXN,0.165421558164
2653,PLAB,VIAV,0.100468018721
2654,PLAB,XLNX,0.163742690058
2655,PMCS,ADI,0.188109614491
2656,PMCS,AFOP,0.18743718593
2657,PMCS,ALTR,0.218118195956
2658,PMCS,AMAT,0.148817204301
2659,PMCS,AMCC,0.268582375479
2660,PMCS,AMD,0.218699186992
2661,PMCS,AMKR,0.192238267148
2662,PMCS,ANAD,0.229853116316
2663,PMCS,ATML,0.199642697633
2664,PMCS,AXTI,0.186611817502
2665,PMCS,BRCM,0.246258018532
2666,PMCS,CCMP,0.165658445789
2667,PMCS,CEVA,0.189469141131
2668,PMCS,CREE,0.181848739496
2669,PMCS,CRUS,0.208084824387
2670,PMCS,CY,0.239316239316
2671,PMCS,DIOD,0.18101010101
2672,PMCS,DSPG,0.217754905114
2673,PMCS,EMAN,0.175965665236
2674,PMCS,EMKR,0.205135284373
2675,PMCS,EXAR,0.243514354895
2676,PMCS,FCS,0.185396825397
2677,PMCS,FNSR,0.224438902743
2678,PMCS,FORM,0.126022126022
2679,PMCS,IDTI,0.227762803235
2680,PMCS,INTC,0.221641561635
2681,PMCS,ISIL,0.210796915167
2682,PMCS,ISSI,0.214511041009
2683,PMCS,IXYS,0.201670146138
2684,PMCS,KOPN,0.172751558326
2685,PMCS,LLTC,0.172021146808
2686,PMCS,LPTH,0.173298731257
2687,PMCS,LSCC,0.170419426049
2688,PMCS,MCHP,0.17287043665
2689,PMCS,MOSY,0.201427438541
2690,PMCS,MRVC,0.214752567694
2691,PMCS,MSCC,0.184039709813
2692,PMCS,MU,0.166405638215
2693,PMCS,MXIM,0.195507487521
2694,PMCS,NVDA,0.166519823789
2695,PMCS,OCLR,0.162524850895
2696,PMCS,ON,0.196534234996
2697,PMCS,OSIS,0.16825095057
2698,PMCS,OVTI,0.201489611917
2699,PMCS,PLAB,0.123044838373
2700,PMCS,PMCS,1.0
2701,PMCS,POWI,0.16582278481
2702,PMCS,PXLW,0.171708185053
2703,PMCS,QUIK,0.188711762171
2704,PMCS,RMBS,0.195822454308
2705,PMCS,SIGM,0.186234817814
2706,PMCS,SLAB,0.216666666667
2707,PMCS,SMTC,0.207484407484
2708,PMCS,SUNE,0.163909774436
2709,PMCS,SWKS,0.193097422455
2710,PMCS,TSRA,0.132085020243
2711,PMCS,TXN,0.124195942603
2712,PMCS,VIAV,0.211894953656
2713,PMCS,XLNX,0.210676446618
2714,POWI,ADI,0.201330108827
2715,POWI,AFOP,0.150931278099
2716,POWI,ALTR,0.209631728045
2717,POWI,AMAT,0.142546245919
2718,POWI,AMCC,0.211853162318
2719,POWI,AMD,0.214107053527
2720,POWI,AMKR,0.186139747995
2721,POWI,ANAD,0.192543652666
2722,POWI,ATML,0.207191780822
2723,POWI,AXTI,0.193577981651
2724,POWI,BRCM,0.197217675941
2725,POWI,CCMP,0.148456057007
2726,POWI,CEVA,0.180443003782
2727,POWI,CREE,0.176588094287
2728,POWI,CRUS,0.20164126612
2729,POWI,CY,0.188316993464
2730,POWI,DIOD,0.19512195122
2731,POWI,DSPG,0.176362971094
2732,POWI,EMAN,0.194810905893
2733,POWI,EMKR,0.164875652441
2734,POWI,EXAR,0.191020086648
2735,POWI,FCS,0.176711309524
2736,POWI,FNSR,0.157586206897
2737,POWI,FORM,0.165240289664
2738,POWI,IDTI,0.193815571507
2739,POWI,INTC,0.181597222222
2740,POWI,ISIL,0.19755708975
2741,POWI,ISSI,0.233449477352
2742,POWI,IXYS,0.209753539591
2743,POWI,KOPN,0.189048991354
2744,POWI,LLTC,0.203645833333
2745,POWI,LPTH,0.15255354201
2746,POWI,LSCC,0.189931350114
2747,POWI,MCHP,0.173460537728
2748,POWI,MOSY,0.209542547959
2749,POWI,MRVC,0.150155333103
2750,POWI,MSCC,0.173469387755
2751,POWI,MU,0.182130584192
2752,POWI,MXIM,0.19512195122
2753,POWI,NVDA,0.183475783476
2754,POWI,OCLR,0.139909735654
2755,POWI,ON,0.209850107066
2756,POWI,OSIS,0.152793192749
2757,POWI,OVTI,0.218368343918
2758,POWI,PLAB,0.147933284989
2759,POWI,PMCS,0.16582278481
2760,POWI,POWI,1.0
2761,POWI,PXLW,0.175498575499
2762,POWI,QUIK,0.218941504178
2763,POWI,RMBS,0.195496979681
2764,POWI,SIGM,0.199288256228
2765,POWI,SLAB,0.181232380185
2766,POWI,SMTC,0.220826792255
2767,POWI,SUNE,0.176607642125
2768,POWI,SWKS,0.205357142857
2769,POWI,TSRA,0.167484232656
2770,POWI,TXN,0.160300136426
2771,POWI,VIAV,0.15144766147
2772,POWI,XLNX,0.205424409844
2773,PXLW,ADI,0.204147764096
2774,PXLW,AFOP,0.173606210303
2775,PXLW,ALTR,0.196753566158
2776,PXLW,AMAT,0.157369348209
2777,PXLW,AMCC,0.183053919348
2778,PXLW,AMD,0.199373695198
2779,PXLW,AMKR,0.187041564792
2780,PXLW,ANAD,0.17953762912
2781,PXLW,ATML,0.197106690778
2782,PXLW,AXTI,0.16926713948
2783,PXLW,BRCM,0.191734128675
2784,PXLW,CCMP,0.17666232073
2785,PXLW,CEVA,0.200233508465
2786,PXLW,CREE,0.156943303205
2787,PXLW,CRUS,0.182182985554
2788,PXLW,CY,0.174978867287
2789,PXLW,DIOD,0.179936305732
2790,PXLW,DSPG,0.168496781522
2791,PXLW,EMAN,0.194829178209
2792,PXLW,EMKR,0.147823363608
2793,PXLW,EXAR,0.164521319389
2794,PXLW,FCS,0.158457426499
2795,PXLW,FNSR,0.157819225251
2796,PXLW,FORM,0.163004961021
2797,PXLW,IDTI,0.203670811131
2798,PXLW,INTC,0.169285714286
2799,PXLW,ISIL,0.203169213356
2800,PXLW,ISSI,0.198918269231
2801,PXLW,IXYS,0.200661521499
2802,PXLW,KOPN,0.193090684762
2803,PXLW,LLTC,0.164354322305
2804,PXLW,LPTH,0.130157665213
2805,PXLW,LSCC,0.182424242424
2806,PXLW,MCHP,0.160288158487
2807,PXLW,MOSY,0.193647540984
2808,PXLW,MRVC,0.148852223816
2809,PXLW,MSCC,0.164403491756
2810,PXLW,MU,0.171722365039
2811,PXLW,MXIM,0.175135135135
2812,PXLW,NVDA,0.214463840399
2813,PXLW,OCLR,0.166548042705
2814,PXLW,ON,0.194506726457
2815,PXLW,OSIS,0.141383263279
2816,PXLW,OVTI,0.215938303342
2817,PXLW,PLAB,0.143981117231
2818,PXLW,PMCS,0.171708185053
2819,PXLW,POWI,0.175498575499
2820,PXLW,PXLW,1.0
2821,PXLW,QUIK,0.184013801035
2822,PXLW,RMBS,0.203290246769
2823,PXLW,SIGM,0.229327453142
2824,PXLW,SLAB,0.174204355109
2825,PXLW,SMTC,0.189422558014
2826,PXLW,SUNE,0.159728944821
2827,PXLW,SWKS,0.182877111241
2828,PXLW,TSRA,0.164393939394
2829,PXLW,TXN,0.161862527716
2830,PXLW,VIAV,0.154089861751
2831,PXLW,XLNX,0.20413573701
2832,QUIK,ADI,0.198911729141
2833,QUIK,AFOP,0.170923379175
2834,QUIK,ALTR,0.261963492847
2835,QUIK,AMAT,0.145981410607
2836,QUIK,AMCC,0.244201909959
2837,QUIK,AMD,0.222502522704
2838,QUIK,AMKR,0.189298043728
2839,QUIK,ANAD,0.19403691434
2840,QUIK,ATML,0.213218390805
2841,QUIK,AXTI,0.205009276438
2842,QUIK,BRCM,0.2
2843,QUIK,CCMP,0.157074340528
2844,QUIK,CEVA,0.195068493151
2845,QUIK,CREE,0.165213946117
2846,QUIK,CRUS,0.191695770276
2847,QUIK,CY,0.205394190871
2848,QUIK,DIOD,0.179306880964
2849,QUIK,DSPG,0.180948878264
2850,QUIK,EMAN,0.188869412796
2851,QUIK,EMKR,0.166153846154
2852,QUIK,EXAR,0.209935897436
2853,QUIK,FCS,0.176098287416
2854,QUIK,FNSR,0.170740223464
2855,QUIK,FORM,0.194857916103
2856,QUIK,IDTI,0.219898247598
2857,QUIK,INTC,0.198519040903
2858,QUIK,ISIL,0.208266237252
2859,QUIK,ISSI,0.240491515506
2860,QUIK,IXYS,0.205128205128
2861,QUIK,KOPN,0.192240880139
2862,QUIK,LLTC,0.216772151899
2863,QUIK,LPTH,0.160797342193
2864,QUIK,LSCC,0.224056603774
2865,QUIK,MCHP,0.185607722685
2866,QUIK,MOSY,0.226886556722
2867,QUIK,MRVC,0.163636363636
2868,QUIK,MSCC,0.173246632606
2869,QUIK,MU,0.19364448858
2870,QUIK,MXIM,0.206190975866
2871,QUIK,NVDA,0.217978848414
2872,QUIK,OCLR,0.16976127321
2873,QUIK,ON,0.197452229299
2874,QUIK,OSIS,0.15687732342
2875,QUIK,OVTI,0.2158203125
2876,QUIK,PLAB,0.155084125823
2877,QUIK,PMCS,0.188711762171
2878,QUIK,POWI,0.218941504178
2879,QUIK,PXLW,0.184013801035
2880,QUIK,QUIK,1.0
2881,QUIK,RMBS,0.201216141515
2882,QUIK,SIGM,0.197254702593
2883,QUIK,SLAB,0.18295638126
2884,QUIK,SMTC,0.211758584807
2885,QUIK,SUNE,0.186911487759
2886,QUIK,SWKS,0.206491326245
2887,QUIK,TSRA,0.165497896213
2888,QUIK,TXN,0.159153005464
2889,QUIK,VIAV,0.168552036199
2890,QUIK,XLNX,0.258403361345
2891,RMBS,ADI,0.213538461538
2892,RMBS,AFOP,0.192617449664
2893,RMBS,ALTR,0.225697786333
2894,RMBS,AMAT,0.164804469274
2895,RMBS,AMCC,0.251147842057
2896,RMBS,AMD,0.251037344398
2897,RMBS,AMKR,0.208700764256
2898,RMBS,ANAD,0.227761485826
2899,RMBS,ATML,0.22878876536
2900,RMBS,AXTI,0.209443665264
2901,RMBS,BRCM,0.202892561983
2902,RMBS,CCMP,0.191925465839
2903,RMBS,CEVA,0.204217536071
2904,RMBS,CREE,0.210743801653
2905,RMBS,CRUS,0.219609406138
2906,RMBS,CY,0.232538330494
2907,RMBS,DIOD,0.231945176595
2908,RMBS,DSPG,0.215805471125
2909,RMBS,EMAN,0.213836477987
2910,RMBS,EMKR,0.195507750712
2911,RMBS,EXAR,0.205528846154
2912,RMBS,FCS,0.197869101979
2913,RMBS,FNSR,0.227773695812
2914,RMBS,FORM,0.185010128292
2915,RMBS,IDTI,0.219886363636
2916,RMBS,INTC,0.217828900072
2917,RMBS,ISIL,0.203007518797
2918,RMBS,ISSI,0.239858906526
2919,RMBS,IXYS,0.27192008879
2920,RMBS,KOPN,0.215430267062
2921,RMBS,LLTC,0.190254017626
2922,RMBS,LPTH,0.194854202401
2923,RMBS,LSCC,0.189516129032
2924,RMBS,MCHP,0.209438202247
2925,RMBS,MOSY,0.278242677824
2926,RMBS,MRVC,0.206181818182
2927,RMBS,MSCC,0.25
2928,RMBS,MU,0.20736629667
2929,RMBS,MXIM,0.250273224044
2930,RMBS,NVDA,0.193977996526
2931,RMBS,OCLR,0.175720992622
2932,RMBS,ON,0.235553109521
2933,RMBS,OSIS,0.167545180723
