collab2,pnum
4,6703690
5,6703656
36,6703640
3,6713348
0,6703573
11,6703327
11,6703325
11,6703326
3,6703319
0,6703309
7,6703303
2,6703272
7,6703263
0,6703268
0,6713346
0,6703260
7,6703105
0,6702647
0,6701910
248,6701607
15,6701470
0,6701346
0,6701453
0,6701066
2,6700824
0,6713339
7,6700821
0,6700771
0,6700416
6,6700211
0,6700210
0,6700206
3,6700205
0,6700183
4,6699928
7,6699791
0,6713313
0,6699781
0,6699777
11,6699752
16,6699743
0,6699742
3,6699734
0,6698416
1,6697963
12,6697926
0,6697907
2,6713312
0,6697387
0,6697484
31,6697297
0,6697284
8,6697283
0,6696997
248,6696912
22,6696879
9,6696867
0,6696848
16,6713234
0,6696762
7,6696783
0,6696748
2,6696746
40,6696745
9,6696718
43,6696716
15,6696715
117,6696669
6,6696368
0,6713233
248,6696360
0,6696359
0,6696339
1,6696336
76,6696330
0,6696314
0,6696224
0,6696109
0,6695571
9,6694416
0,6713218
20,6693844
4,6693837
8,6693841
7,6693835
12,6693836
5,6693833
6,6693817
6,6693816
0,6693513
0,6693485
19,6712676
4,6693472
0,6693366
10,6693363
7,6693354
0,6693349
3,6693345
3,6693342
12,6693319
2,6693320
23,6693335
0,6713810
2,6712664
23,6693313
11,6693048
8,6693034
3,6693014
6,6693025
0,6693015
1,6693012
7,6693007
2,6692987
3,6692978
18,6711701
0,6692876
0,6692900
1,6692328
8,6692323
18,6691696
7,6691406
0,6691247
8,6691214
0,6690826
0,6691204
3,6711645
19,6690611
0,6690610
1,6690606
12,6690609
0,6690188
0,6690184
0,6690148
3,6690086
5,6690094
3,6690077
4,6711093
1,6690076
10,6690055
6,6690051
6,6690046
1,6690044
4,6689693
0,6689685
4,6689661
11,6689660
9,6689657
0,6711073
11,6689649
27,6689635
6,6689624
0,6689622
0,6689282
0,6689321
1,6688980
4,6688934
1,6688584
18,6687990
18,6711056
3,6687989
0,6687978
0,6687969
0,6687814
4,6687185
1,6687184
2,6687180
0,6687179
7,6687176
0,6687165
0,6710756
8,6687161
0,6686796
19,6686790
9,6686786
248,6686766
11,6686758
0,6686747
11,6686655
0,6686690
12,6686654
9,6710631
23,6686636
6,6686298
0,6686295
12,6686275
2,6686288
0,6686268
0,6686246
3,6686238
0,6686235
12,6686220
18,6710630
0,6685454
2,6685080
12,6685083
12,6684717
3,6684356
43,6684493
0,6684304
1,6684173
0,6684303
12,6683814
0,6710614
0,6683806
0,6683637
3,6683528
0,6683475
0,6683388
2,6683378
0,6683365
0,6683357
0,6683338
23,6683355
11,6713807
19,6710612
248,6683337
51,6683005
0,6683003
0,6682998
0,6682997
22,6682984
0,6682979
15,6682972
6,6682970
1,6682969
0,6710539
1,6682955
7,6682946
20,6682954
1,6682943
2,6682628
6,6682873
0,6682602
0,6682404
1,6681480
2,6681342
0,6710537
0,6680874
0,6680864
0,6680518
0,6680519
0,6680508
0,6680458
0,6680502
11,6680255
15,6680229
0,6680246
248,6710538
2,6680213
3,6680078
3,6679998
0,6678803
1,6678755
0,6678287
2,6678205
8,6678201
0,6678199
0,6678196
0,6710462
11,6678186
0,6678133
0,6677873
0,6677872
0,6677804
8,6677776
0,6677772
0,6677681
0,6677675
4,6677661
16,6710456
32,6677671
0,6677658
2,6677650
1,6677640
6,6677636
0,6677632
0,6677631
0,6677628
0,6677612
0,6677252
0,6710454
3,6677250
0,6677209
19,6677165
0,6676845
5,6676756
0,6676484
15,6676471
0,6675313
0,6675255
0,6674680
1,6710442
4,6675053
4,6674677
248,6674672
0,6674667
31,6674378
0,6674177
10,6674175
25,6674169
4,6674167
0,6674158
248,6710428
6,6674145
7,6673715
11,6673726
16,6673713
27,6673707
1,6673701
0,6673692
21,6673689
7,6673675
43,6673669
21,6710423
3,6673670
11,6673663
0,6673650
5,6673649
0,6673156
28,6672951
6,6672949
19,6672946
0,6672325
0,6672319
27,6713788
7,6710420
3,6671834
4,6671769
18,6671214
0,6670904
0,6670948
2,6671206
0,6671182
0,6670836
11,6670819
0,6670818
7,6710390
7,6670720
6,6670713
12,6670719
248,6670703
7,6670702
0,6670682
0,6670681
81,6670634
0,6670550
11,6670289
131,6710284
4,6670288
0,6670284
6,6670256
6,6670238
12,6670231
1,6670109
19,6669781
14,6669738
1,6668449
0,6667911
5,6709983
15,6667932
0,6667768
1,6667910
0,6667556
3,6667554
4,6667540
15,6667502
1,6667531
0,6667219
1,6666997
0,6709980
0,6667218
0,6666986
0,6666917
0,6666751
0,6666749
0,6666379
3,6665827
0,6665826
0,6665823
0,6665232
19,6709978
12,6665223
22,6665222
18,6665221
3,6665219
15,6665207
0,6665206
0,6664988
0,6664940
0,6664830
248,6664806
12,6709968
0,6664799
0,6664729
0,6664646
1,6664634
27,6664632
0,6664613
12,6664611
7,6664600
1,6664584
16,6664589
0,6709967
6,6664583
4,6664480
1,6664198
2,6664171
10,6664175
4,6664159
0,6664131
0,6664139
0,6664130
0,6663410
6,6709958
10,6663470
28,6662993
16,6662440
2,6662304
0,6662279
0,6662266
131,6662243
5,6661717
0,6661720
12,6661693
0,6709956
0,6661419
2,6661104
0,6661103
248,6661058
12,6661051
0,6661041
2,6660658
0,6661047
2,6660657
11,6660644
0,6713760
0,6709945
0,6660631
0,6660620
3,6660611
0,6660610
3,6660600
2,6660558
2,6660180
0,6660173
1,6660136
0,6658727
1,6709937
4,6658718
2,6658523
0,6658552
0,6658144
0,6657917
0,6657906
18,6657913
3,6657905
0,6657900
0,6657899
4,6709896
0,6657755
19,6657512
11,6657450
2,6657376
0,6657288
0,6657370
0,6657250
0,6657132
15,6656839
10,6656835
43,6709893
248,6656813
1,6656769
32,6656767
14,6656754
8,6656402
0,6656574
0,6656372
0,6656289
0,6656371
0,6656015
21,6709887
0,6655950
4,6655535
0,6654918
15,6654847
0,6654833
2,6654832
1,6654714
8,6654311
0,6654313
4,6654307
117,6709878
2,6654306
0,6654297
0,6654293
27,6709795
7,6709317
3,6708965
131,6708399
0,6713404
0,6708262
2,6708131
0,6707769
0,6707757
0,6707754
8,6707747
0,6707729
2,6707722
0,6707694
0,6707707
2,6713384
8,6707673
0,6707664
0,6707410
0,6707312
0,6707165
0,6707152
3,6707147
7,6707096
0,6707088
4,6707090
0,6713378
2,6707084
0,6707136
0,6707141
0,6706632
0,6706608
34,6706597
0,6706594
0,6706560
0,6706565
11,6706559
5,6713355
0,6706557
0,6706555
0,6706386
7,6706374
6,6706139
131,6705513
60,6706116
1,6704881
0,6704879
0,6713875
4,6981237
0,6981199
0,6981126
2,6981100
0,6981012
0,6980480
1,6980478
15,6980453
0,6980085
0,6980042
0,6980033
131,6980017
61,6980014
10,6979904
0,6979902
131,6979898
13,6979895
12,6979889
12,6979888
2,6979880
0,6979857
248,6979855
0,6979849
0,6979848
0,6979641
3,6979653
10,6979631
6,6979601
16,6979607
11,6979598
9,6979596
1,6979595
0,6979528
0,6979370
0,6979249
3,6977855
0,6977854
0,6977853
1,6977852
0,6977842
0,6977841
0,6977655
1,6977603
2,6977421
2,6977419
0,6977412
2,6977418
2,6977410
0,6977407
2,6977230
6,6977225
60,6977221
0,6977214
0,6977211
0,6977097
248,6976300
1,6976195
19,6976123
3,6975556
0,6975552
0,6975542
18,6975538
0,6975531
19,6975526
0,6975320
4,6975149
12,6975037
0,6975035
12,6975027
81,6975030
0,6974993
0,6975021
0,6974990
1,6974973
0,6974965
0,6974780
0,6974774
0,6974757
3,6974773
43,6974725
0,6974718
1,6974524
0,6974367
0,6974364
1,6974330
1,6973461
0,6973005
0,6973006
7,6972988
1,6972794
0,6972599
8,6972589
0,6972587
0,6972399
0,6972452
3,6972580
7,6972257
131,6972249
0,6972227
2,6972223
3,6972214
12,6972200
6,6971499
1,6971109
2,6970969
0,6970370
2,6970359
14,6970053
0,6970170
0,6970021
1,6969918
1,6969914
0,6969882
0,6969681
14,6969677
0,6969632
2,6968439
19,6958661
3,6958537
0,6958528
23,6958519
4,6958300
248,6958302
3,6958297
12,6958287
0,6958268
0,6958267
2,6968026
0,6958263
0,6958246
0,6957994
0,6958001
6,6957760
0,6957440
0,6956908
0,6956772
0,6956761
2,6956577
0,6967889
0,6956538
0,6956295
0,6956272
0,6956294
0,6956256
0,6956231
4,6955996
0,6955979
8,6955968
0,6955960
0,6967826
0,6955941
1,6955940
0,6955783
0,6955725
0,6954836
0,6954392
0,6954391
6,6954400
0,6954390
9,6954388
0,6967707
3,6954385
0,6954369
12,6954081
0,6954097
0,6954075
4,6954000
248,6953996
61,6953995
0,6953983
1,6953891
0,6967629
4,6953749
8,6953743
248,6953730
0,6953721
13,6953720
12,6953706
0,6953701
12,6953700
12,6953699
3,6953531
0,6967497
248,6953375
131,6952744
0,6952462
3,6952371
0,6952366
0,6952362
0,6952360
0,6952359
0,6952127
0,6952117
0,6967509
0,6952116
3,6952109
0,6952108
5,6952051
61,6952054
0,6952045
4,6952032
0,6952029
4,6951982
7,6951981
0,6967408
0,6951813
0,6951805
0,6951791
0,6951790
1,6951789
0,6951779
0,6951786
4,6951777
0,6951709
3,6951684
0,6967383
8,6951636
3,6950911
20,6950898
34,6950585
4,6950487
0,6950368
0,6950340
4,6949957
0,6949953
2,6950178
0,6969618
5,6967369
2,6949952
8,6949948
12,6949943
8,6949839
0,6949838
4,6949834
40,6949827
0,6949824
0,6949821
0,6949813
0,6967364
6,6949792
1,6949795
0,6949791
2,6949789
0,6949479
1,6949477
0,6949464
0,6949453
5,6949445
0,6949430
83,6967307
7,6949427
2,6949407
21,6949402
0,6949273
1,6949158
6,6949011
248,6948230
0,6948045
0,6948106
1,6948041
1,6967348
3,6948027
0,6948026
22,6947513
0,6947353
4,6947346
19,6947341
1,6947323
0,6947302
19,6947301
0,6947077
0,6967170
0,6947050
0,6946879
3,6946863
8,6946732
0,6946846
6,6946722
0,6946715
17,6946713
0,6946700
0,6946395
10,6967164
3,6946407
3,6946393
0,6946392
2,6946389
0,6946378
3,6946357
0,6946353
1,6946325
0,6946347
0,6946302
0,6967159
0,6946224
0,6946053
0,6945151
6,6945855
2,6944839
0,6944812
19,6944710
0,6944694
0,6944567
0,6944079
1,6967154
0,6944071
0,6944066
0,6944059
8,6944043
0,6943575
0,6943457
4,6943450
0,6943432
0,6943416
1,6943392
7,6967146
60,6943107
1,6943106
0,6943094
0,6943090
0,6943083
15,6943078
10,6943073
2,6943065
2,6941526
0,6941415
2,6967134
0,6941411
22,6941124
0,6941031
0,6941007
0,6940761
0,6940780
4,6940748
0,6940328
2,6940310
0,6940304
0,6969309
10,6967132
0,6940231
1,6940181
0,6940179
13,6940172
0,6940171
0,6940141
3,6940112
2,6939817
20,6939813
0,6939799
4,6967127
16,6939794
1,6939764
1,6939761
0,6939746
131,6939744
0,6939739
43,6939723
2,6939211
7,6939501
2,6939199
9,6967125
36,6939145
27,6938200
0,6938142
2,6938140
0,6938117
0,6937536
0,6937530
2,6937528
4,6937519
8,6937517
0,6967121
0,6937492
0,6937501
2,6937278
3,6937246
0,6937236
1,6937077
0,6937076
0,6937067
3,6937005
8,6937066
12,6967113
2,6936916
4,6936909
0,6936899
2,6936897
0,6936894
76,6936886
248,6936849
8,6936775
25,6936549
1,6936547
0,6966810
0,6936540
16,6936539
0,6936536
0,6936534
3,6936513
1,6936507
2,6936489
0,6935929
0,6935926
5,6935372
5,6966480
0,6935355
0,6934956
0,6934928
0,6934813
19,6934798
19,6934797
2,6934785
0,6934209
0,6934207
1,6934199
0,6966424
0,6934188
0,6934187
9,6934173
19,6934172
0,6934065
0,6933729
0,6933769
2,6933665
7,6933580
0,6933572
15,6965923
19,6933552
4,6933524
0,6933232
0,6933231
1,6933224
0,6933221
9,6933207
0,6933193
0,6933170
1,6933081
0,6965908
0,6932672
2,6932687
18,6932077
0,6931500
0,6931483
0,6931480
0,6931479
0,6931086
4,6930955
0,6930949
0,6969306
4,6965540
0,6930944
0,6930942
18,6930916
0,6930936
16,6930909
1,6930901
1,6930536
1,6930525
0,6930524
2,6930503
0,6965538
0,6930446
5,6930363
2,6930350
248,6930346
0,6930337
3,6930058
0,6930041
9,6930039
4,6930029
4,6930017
1,6965537
11,6930015
0,6929960
34,6929984
0,6929993
0,6929530
0,6929000
0,6928531
0,6928019
248,6927666
0,6927596
0,6965536
0,6927589
3,6927445
0,6927466
7,6927473
4,6927434
46,6927179
0,6927431
19,6927122
1,6927135
0,6927170
0,6965263
0,6927090
0,6927089
0,6927067
1,6926775
2,6926191
1,6926190
0,6925579
0,6925407
4,6925024
0,6925404
0,6965255
6,6925021
8,6925011
0,6925019
0,6924969
43,6924968
0,6924686
0,6924676
0,6924655
3,6924653
1,6924637
2,6965160
3,6924550
2,6924522
0,6924195
0,6924197
7,6924194
0,6924190
0,6924188
2,6924186
0,6924168
2,6923045
248,6965123
0,6922758
19,6922751
0,6922659
0,6922368
0,6922356
0,6922253
8,6922367
2,6922341
0,6922199
9,6921966
4,6964915
0,6921953
0,6921937
0,6921935
0,6921934
0,6921912
1,6921860
0,6921725
5,6921710
0,6921728
60,6921708
0,6964910
248,6921702
0,6921696
1,6921692
2,6921318
0,6920688
8,6921017
0,6920815
0,6920629
4,6920626
0,6920524
0,6969301
2,6964909
0,6920522
0,6920187
2,6920081
11,6920064
8,6919735
1,6919645
2,6919756
4,6919638
2,6919613
2,6919612
76,6964903
2,6919551
248,6919266
0,6919254
9,6919257
0,6919220
0,6919229
0,6918988
1,6918965
3,6918960
0,6918301
1,6964901
1,6918072
1,6917545
7,6917411
0,6917534
0,6917230
0,6917228
8,6917222
43,6917112
0,6917107
0,6917090
0,6964896
0,6917087
0,6917078
12,6917083
0,6917027
1,6916723
14,6916710
0,6916707
0,6916699
3,6916683
2,6916668
0,6964886
7,6916380
51,6916374
0,6914852
0,6914838
0,6914831
4,6914843
7,6914830
0,6914822
2,6914821
29,6914813
2,6964881
1,6914805
248,6914800
0,6914454
2,6914326
3,6914317
17,6914310
0,6914306
0,6914287
14,6914278
2,6914275
19,6964602
3,6914198
2,6914017
0,6913988
3,6913966
8,6913997
1,6913952
4,6913523
0,6913519
1,6913476
1,6912985
1,6963989
0,6912689
0,6912680
4,6912778
0,6912666
0,6912626
0,6912439
2,6912324
0,6912170
0,6912158
4,6912147
0,6963949
2,6911862
0,6911807
0,6963941
0,6969297
4,6963343
0,6963143
0,6963142
43,6963128
0,6963127
0,6963103
11,6963101
1,6962846
248,6962866
2,6962841
3,6968482
2,6962833
12,6962826
6,6962824
6,6962248
0,6962520
6,6961805
0,6961799
13,6961277
0,6961272
0,6961269
0,6968485
3,6961265
13,6961259
0,6960925
0,6960924
5,6960821
2,6960796
0,6960795
2,6960767
248,6960538
20,6960534
2,6968448
9,6960513
0,6960373
12,6960264
19,6959358
0,6959062
24,6959016
0,6958945
0,6958937
19,6958926
5,6958901
5,6969631
8,6911735
1,6911367
0,6903437
1,6903425
0,6903420
0,6903401
2,6903399
0,6903396
0,6903394
0,6903367
0,6903361
4,6903018
0,6911357
16,6903014
8,6903010
0,6903005
14,6903003
1,6903001
0,6902995
40,6902985
0,6902984
1,6902973
0,6902956
12,6911355
6,6902952
0,6902940
3,6902689
0,6902470
4,6901852
2,6901541
0,6901475
0,6901466
2,6901023
0,6901020
5,6911301
2,6901013
15,6901008
0,6901007
248,6900716
0,6900685
0,6900667
6,6900625
0,6900549
6,6900586
1,6900528
0,6911173
248,6900521
2,6900515
0,6900507
1,6900500
5,6900497
25,6900496
2,6900494
5,6900493
0,6900489
0,6900484
5,6910874
4,6900459
0,6900455
3,6900138
0,6900128
248,6900122
0,6900119
14,6900116
0,6900107
14,6900106
2,6900080
19,6911111
14,6900079
0,6900078
0,6900077
0,6899887
117,6899797
0,6899607
0,6899534
4,6899025
0,6898838
0,6898779
248,6910260
0,6898726
0,6898648
34,6898362
21,6898144
1,6898138
8,6898131
0,6898122
0,6898102
0,6897903
0,6897703
0,6910152
0,6897672
0,6897667
18,6897571
0,6897569
32,6897553
0,6897542
0,6897540
0,6897529
0,6897513
0,6897512
0,6910093
0,6897511
7,6897467
17,6897160
0,6897120
2,6897096
0,6897092
0,6897089
1,6897082
0,6897070
0,6896969
3,6911737
0,6910088
0,6896837
3,6896760
0,6896740
0,6896737
3,6896730
7,6895661
3,6895526
2,6895522
1,6895486
2,6895474
2,6909984
0,6895424
0,6894915
4,6894894
1,6894765
0,6894665
0,6894551
248,6894532
0,6894526
5,6894521
1,6894386
2,6909929
3,6894380
9,6894372
0,6894368
2,6894354
10,6894310
4,6894332
0,6894309
5,6894306
0,6894304
248,6893984
4,6909659
0,6893961
2,6893958
17,6893957
5,6893952
3,6893949
248,6893933
5,6893905
0,6893904
27,6893804
0,6893786
1,6909656
51,6893506
2,6893504
0,6893337
0,6893333
0,6893332
0,6893325
0,6892453
0,6893244
0,6892318
0,6892270
0,6909636
1,6891955
0,6891758
0,6891750
13,6891749
1,6891415
0,6891411
8,6891398
3,6891248
4,6891245
17,6891217
2,6909641
26,6891215
0,6891213
0,6891145
5,6891108
0,6890867
3,6890865
9,6890863
4,6890858
0,6890847
0,6890844
7,6909635
7,6890843
4,6890842
15,6890818
40,6890814
248,6890812
0,6890801
1,6890790
0,6890787
0,6890775
2,6890596
8,6909392
4,6890591
0,6890446
6,6890384
0,6889902
5,6889698
2,6889430
1,6889357
5,6889336
2,6889289
1,6888771
0,6909391
0,6888769
9,6888762
0,6888760
0,6888749
0,6888748
8,6888747
0,6888740
0,6888739
8,6888738
0,6888734
0,6911723
0,6909308
0,6888732
1,6888719
1,6888394
0,6888364
0,6888252
12,6888232
2,6888217
5,6888214
0,6888200
2,6888212
3,6909276
0,6888188
15,6888186
8,6888185
30,6888159
0,6888155
0,6888122
0,6887787
5,6887774
5,6887763
2,6887755
1,6909196
0,6887753
76,6887749
2,6887740
19,6887719
5,6887629
0,6887579
0,6887521
0,6887336
28,6886734
4,6886247
131,6909194
0,6886441
0,6886140
0,6886071
0,6885592
0,6885589
0,6885580
0,6885576
1,6885396
22,6885542
0,6885331
12,6909171
6,6885238
0,6885226
1,6885108
0,6885107
0,6885101
0,6885089
0,6885087
0,6885073
4,6885051
248,6884739
0,6909167
5,6884725
1,6884723
0,6884718
60,6884716
14,6884706
1,6884692
0,6884691
0,6884687
28,6884657
0,6884658
0,6909138
32,6884654
0,6884653
2,6884642
0,6884475
0,6884462
43,6884296
2,6884144
0,6884152
0,6883574
0,6883044
0,6909128
17,6882587
20,6882590
12,6882579
4,6882566
0,6882560
2,6882578
4,6882553
22,6882284
0,6882167
15,6882082
3,6909113
0,6882049
1,6882034
2,6882036
0,6882033
0,6882032
7,6882031
1,6882021
0,6882017
0,6882010
7,6882003
3,6909055
1,6881993
4,6881974
2,6881942
15,6881682
8,6881667
5,6881663
0,6881652
10,6881642
2,6881636
0,6881628
0,6911702
7,6908868
248,6881627
0,6881624
16,6881623
1,6881606
0,6881607
0,6881294
0,6881277
0,6881274
10,6881260
2,6881129
6,6908849
0,6881134
4,6881127
0,6880094
4,6879538
3,6879530
2,6879522
0,6879519
0,6879507
4,6879516
0,6879340
0,6908839
1,6879050
0,6879045
0,6879044
6,6879018
10,6879017
0,6878991
43,6878602
6,6878587
26,6878585
0,6878569
0,6908827
5,6878568
4,6878507
12,6878396
0,6878300
0,6878172
0,6878029
8,6877100
0,6877080
7,6877064
0,6876583
0,6908807
0,6876589
1,6876562
0,6876361
0,6876239
61,6876089
8,6876022
4,6876066
0,6875697
26,6875707
0,6875679
0,6908808
0,6875646
131,6875640
0,6875632
0,6875626
0,6875552
0,6875559
4,6875371
0,6874702
0,6874335
0,6873559
3,6908803
0,6873564
0,6873550
0,6873538
0,6873507
0,6873364
8,6873363
0,6873180
0,6873050
0,6873037
81,6873046
0,6908798
0,6873036
0,6873018
0,6873015
3,6873005
2,6872997
1,6872993
0,6872957
0,6872671
7,6872660
0,6872659
0,6908795
0,6872640
12,6872600
26,6872639
1,6872509
15,6872420
0,6872254
1,6872132
0,6872131
2,6871253
0,6870784
0,6908715
4,6870774
0,6870750
0,6870770
0,6870714
1,6870565
2,6870496
1,6870495
0,6870380
2,6870276
0,6870269
0,6911641
4,6908784
4,6870247
7,6870210
0,6870149
3,6869877
2,6869869
0,6869828
0,6869827
0,6869826
0,6869811
0,6869335
43,6908639
0,6869345
0,6868504
0,6868436
0,6868024
1,6868019
8,6868016
13,6867996
19,6867990
0,6867612
0,6867498
3,6908569
2,6867500
0,6867497
0,6867464
10,6867449
2,6867448
11,6867131
1,6867148
13,6867114
10,6867093
4,6867064
0,6908511
3,6866900
0,6866566
1,6866470
0,6866049
0,6865702
0,6865660
19,6865628
0,6865135
4,6865132
0,6865131
0,6907493
15,6865130
6,6865115
0,6865111
2,6865106
15,6865100
0,6865097
0,6864927
0,6864810
2,6865086
1,6864725
0,6906965
0,6864700
4,6864561
5,6864527
1,6906961
2,6906956
15,6906955
0,6906953
0,6911624
2,6906950
0,6906938
1,6906745
0,6906566
0,6906547
0,6906424
2,6906418
5,6906417
1,6906415
32,6906409
2,6911388
5,6906408
9,6906403
14,6906402
2,6906396
7,6905975
0,6905974
0,6905973
0,6905956
14,6905955
0,6905953
6,6911371
2,6905946
0,6905918
1,6904671
0,6903994
0,6904552
12,6903991
0,6903974
18,6903970
0,6903969
8,6903960
15,6911381
0,6903954
15,6903957
0,6903600
43,6903465
0,6903464
13,6903462
1,6903449
14,6903444
41,6903443
8,6903442
5,6911766
13,6864521
0,6863771
9,6856009
13,6856002
0,6856001
0,6855975
43,6855971
0,6855928
0,6855631
0,6855628
0,6855623
1,6855594
1,6863725
0,6855574
2,6855572
2,6854633
1,6854106
1,6854079
0,6854029
0,6854007
0,6853971
0,6853938
0,6853598
0,6863599
0,6853601
0,6853591
0,6853590
0,6853587
248,6853522
8,6853211
248,6853288
131,6853210
0,6853207
51,6853069
0,6863516
9,6853064
0,6853058
0,6853045
15,6852999
0,6852642
4,6852627
0,6852622
0,6852618
14,6852613
15,6852611
6,6863170
43,6852593
0,6852591
2,6852550
3,6852456
0,6852017
0,6852167
0,6852016
8,6851597
2,6851183
1,6851032
6,6863169
0,6851026
2,6851016
0,6850642
6,6850457
248,6850141
18,6850452
3,6850431
0,6850107
0,6850084
0,6849927
3,6862700
0,6849868
0,6849557
4,6849544
0,6849537
0,6849501
43,6849494
16,6849493
1,6849492
0,6849464
3,6849133
0,6862662
0,6848040
5,6847583
0,6847582
0,6847574
18,6847565
0,6847560
0,6847552
1,6847535
0,6847534
19,6847533
3,6862654
0,6847399
0,6847398
10,6847220
4,6847198
81,6847110
0,6847105
5,6847100
1,6847085
0,6847051
2,6846739
0,6862243
14,6846738
0,6846736
7,6845555
28,6845898
0,6845901
2,6845460
0,6845695
9,6845734
0,6845459
0,6845458
0,6864500
0,6862229
4,6845054
4,6845057
0,6845433
0,6845053
7,6845039
3,6845036
0,6845034
4,6845029
0,6844897
0,6844933
0,6862224
2,6844618
17,6844601
0,6844600
0,6844594
0,6844591
0,6844580
0,6844577
10,6844261
1,6844260
14,6844256
0,6862222
2,6844255
0,6844253
0,6844252
0,6844243
0,6844230
0,6844217
6,6844216
0,6844205
0,6844118
248,6844203
0,6862202
0,6844052
6,6843661
1,6842889
0,6842874
0,6842399
2,6842398
9,6842393
2,6842385
0,6842371
0,6861829
1,6842380
0,6842121
0,6842370
1,6841991
0,6841889
1,6841883
26,6841868
0,6841822
30,6841796
6,6841525
0,6861763
0,6841478
60,6841474
5,6841463
8,6841438
0,6841424
0,6841423
12,6841422
8,6841408
13,6841418
0,6841310
81,6861745
10,6840988
0,6840840
131,6839961
0,6839875
0,6839505
2,6839301
6,6839300
0,6839297
1,6839292
0,6839265
8,6861727
0,6839258
0,6838911
0,6838864
0,6838835
0,6838815
0,6838764
248,6838763
248,6838726
0,6838760
0,6838742
25,6861726
0,6838723
2,6838714
0,6838712
2,6838653
2,6838390
0,6838382
0,6838375
0,6838373
0,6838367
5,6838365
1,6861697
0,6838353
3,6838338
0,6838337
0,6838331
0,6838319
3,6838295
0,6838307
6,6838293
1,6838122
9,6838114
0,6864186
2,6861713
0,6837942
12,6837938
0,6837773
11,6837731
28,6837418
0,6836875
22,6836472
3,6836437
23,6836468
1,6836427
9,6861695
0,6836434
4,6836166
0,6836419
0,6836150
0,6836146
2,6836145
1,6836009
4,6836008
3,6836003
3,6836000
0,6861693
0,6835995
40,6835980
5,6835975
2,6835674
4,6835664
4,6835668
0,6835659
0,6835650
60,6835654
0,6835643
0,6861691
248,6835638
0,6835637
5,6835634
0,6835619
3,6835617
0,6835604
3,6835599
1,6835592
0,6835503
0,6835121
4,6861637
248,6835111
0,6834663
0,6834077
2,6834023
3,6833752
1,6834019
2,6834022
11,6833727
0,6833627
0,6833623
0,6861634
61,6833613
0,6833612
0,6833605
3,6833579
2,6833576
3,6833575
0,6833559
5,6833510
0,6833329
14,6833317
1,6861367
248,6833308
0,6833291
248,6833285
0,6833281
12,6833280
0,6833278
7,6833084
20,6833049
0,6833046
4,6831734
0,6861355
4,6831561
0,6831587
0,6831476
7,6831475
0,6831472
2,6831404
3,6831403
0,6831398
0,6831361
0,6831370
0,6861353
10,6831353
3,6831347
0,6831330
0,6831343
51,6831324
0,6831319
2,6831301
2,6831047
1,6831019
0,6831001
8,6861351
2,6830977
0,6830983
1,6830975
0,6830972
0,6830961
0,6830963
