 	  transaction 	 id 	 panelist 	 store 	 week 	 day 	 brand_choice 	 last 	 units 	 spend 	 inv 	 brand 	 choice 	 price 	 feature 	 display 	 educ 	 size 	 mret 	 fret 	 mwork 	 fwork 	 income 	 n1 	 n2 	 n3 	 n4 	 n5
1339 574 	 195 14138081  1420 680 6 1 1  1 111.06   1.900 	1 	1 	1.20 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1340 574 	 195 14138081  1420 680 6 1 1  1 111.06   1.900 	2 	0 	1.53 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1341 575 	 195 14138081  1420 684 6 1 1  1  98.47   0.592 	1 	1 	1.20 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1342 575 	 195 14138081  1420 684 6 1 1  1  98.47   0.592 	2 	0 	1.65 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1343 576 	 195 14138081  1420 685 6 1 1  1 121.48   1.015 	1 	1 	1.22 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1344 576 	 195 14138081  1420 685 6 1 1  1 121.48   1.015 	2 	0 	1.65 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1345 577 	 195 14138081  1420 687 6 1 1  1 126.07   0.861 	1 	1 	1.15 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1346 577 	 195 14138081  1420 687 6 1 1  1 126.07   0.861 	2 	0 	1.58 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1347 578 	 195 14138081  1420 688 6 2 1  2 128.19   1.284 	1 	0 	1.09 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1348 578 	 195 14138081  1420 688 6 2 1  2 128.19   1.284 	2 	1 	0.98 	1.00 	1.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1349 579 	 195 14138081  1420 689 6 1 2  1 131.03   2.284 	1 	1 	1.09 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1350 579 	 195 14138081  1420 689 6 1 2  1 131.03   2.284 	2 	0 	1.54 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1351 580 	 195 14138081  1420 690 6 1 1  2 125.26   2.284 	1 	1 	0.98 	0.99 	0.99 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1352 580 	 195 14138081  1420 690 6 1 1  2 125.26   2.284 	2 	0 	1.65 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1353 581 	 195 14138081  1420 691 6 1 1  1 101.25   2.284 	1 	1 	0.98 	0.99 	0.73 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1354 581 	 195 14138081  1420 691 6 1 1  1 101.25   2.284 	2 	0 	1.65 	0.00 	0.00 	4 	5 	0 	0 	1 	1 	40000 	13 	2 	0 	0 	0 	
1355 582 	 196 14138214  1422 641 2 2 0  1  41.27  -0.441 	2 	1 	1.69 	1.00 	0.69 	1 	1 	0 	1 	0 	0 	5000 	0 	0 	0 	0 	0 	
1356 582 	 196 14138214  1422 641 2 2 0  1  41.27  -0.441 	3 	0 	1.67 	0.00 	0.00 	1 	1 	0 	1 	0 	0 	5000 	0 	0 	0 	0 	0 	
1357 583 	 197 14138677  1422 642 3 3 2  1   3.17   0.835 	2 	0 	1.69 	0.00 	0.00 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1358 583 	 197 14138677  1422 642 3 3 2  1   3.17   0.835 	3 	1 	0.99 	0.96 	0.96 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1359 584 	 197 14138677  1422 654 4 3 3  1  16.15  -0.033 	2 	0 	1.99 	0.00 	0.00 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1360 584 	 197 14138677  1422 654 4 3 3  1  16.15  -0.033 	3 	1 	0.89 	0.98 	0.98 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1361 585 	 197 14138677  1422 655 1 3 3  1  15.07   0.879 	2 	0 	1.99 	0.00 	0.00 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1362 585 	 197 14138677  1422 655 1 3 3  1  15.07   0.879 	3 	1 	1.05 	0.00 	0.00 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1363 586 	 197 14138677  1420 662 4 1 3  1  23.82   0.736 	1 	1 	0.99 	0.97 	0.69 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1364 586 	 197 14138677  1420 662 4 1 3  1  23.82   0.736 	2 	0 	1.69 	0.00 	0.00 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1365 587 	 197 14138677  1422 688 6 3 1  1   8.88  -1.791 	2 	0 	1.99 	0.00 	0.00 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1366 587 	 197 14138677  1422 688 6 3 1  1   8.88  -1.791 	3 	1 	0.99 	1.00 	0.00 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1367 588 	 197 14138677  1422 689 2 3 3  1   5.14   0.143 	2 	0 	1.99 	0.00 	0.00 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1368 588 	 197 14138677  1422 689 2 3 3  1   5.14   0.143 	3 	1 	0.79 	1.00 	0.00 	4 	3 	1 	0 	0 	0 	30000 	0 	4 	0 	0 	0 	
1369 589 	 198 14138776  1420 673 1 1 0  1  26.51  -0.511 	1 	1 	1.17 	0.00 	0.00 	6 	2 	0 	0 	1 	0 	75000 	0 	0 	0 	0 	0 	
1370 589 	 198 14138776  1420 673 1 1 0  1  26.51  -0.511 	2 	0 	1.69 	0.00 	0.00 	6 	2 	0 	0 	1 	0 	75000 	0 	0 	0 	0 	0 	
1371 590 	 201 14138974  1419 651 3 2 0  3  52.57  -1.651 	1 	0 	1.21 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	13500 	0 	0 	0 	0 	0 	
1372 590 	 201 14138974  1419 651 3 2 0  3  52.57  -1.651 	2 	1 	1.58 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	13500 	0 	0 	0 	0 	0 	
1373 591 	 201 14138974  1419 691 5 1 2  1  58.23  -0.200 	1 	1 	0.89 	1.00 	0.81 	4 	2 	1 	1 	0 	0 	13500 	0 	0 	0 	0 	0 	
1374 591 	 201 14138974  1419 691 5 1 2  1  58.23  -0.200 	2 	0 	1.59 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	13500 	0 	0 	0 	0 	0 	
1375 591 	 201 14138974  1419 691 5 1 2  1  58.23  -0.200 	5 	0 	1.19 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	13500 	0 	0 	0 	0 	0 	
1376 592 	 203 14139212  1420 643 2 1 0  1  54.23  -0.477 	1 	1 	1.42 	0.00 	0.00 	6 	3 	0 	0 	1 	1 	40000 	0 	0 	0 	0 	0 	
1377 592 	 203 14139212  1420 643 2 1 0  1  54.23  -0.477 	2 	0 	1.78 	0.00 	0.00 	6 	3 	0 	0 	1 	1 	40000 	0 	0 	0 	0 	0 	
1378 593 	 204 14139436  1419 691 3 1 0  2  86.92  -1.443 	1 	1 	0.89 	1.00 	0.81 	4 	4 	0 	0 	0 	0 	13500 	0 	0 	0 	0 	0 	
1379 593 	 204 14139436  1419 691 3 1 0  2  86.92  -1.443 	2 	0 	1.59 	0.00 	0.00 	4 	4 	0 	0 	0 	0 	13500 	0 	0 	0 	0 	0 	
1380 593 	 204 14139436  1419 691 3 1 0  2  86.92  -1.443 	5 	0 	1.19 	0.00 	0.00 	4 	4 	0 	0 	0 	0 	13500 	0 	0 	0 	0 	0 	
1381 594 	 206 14139873  1422 645 7 2 3  2  33.73  -0.542 	2 	1 	1.99 	0.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1382 594 	 206 14139873  1422 645 7 2 3  2  33.73  -0.542 	3 	0 	1.68 	0.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1383 595 	 206 14139873  1422 649 7 3 2  5  57.45  -0.542 	2 	0 	1.49 	1.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1384 595 	 206 14139873  1422 649 7 3 2  5  57.45  -0.542 	3 	1 	0.99 	0.98 	0.98 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1385 596 	 206 14139873  1422 658 7 2 3  2  30.70  -0.614 	2 	1 	1.59 	1.00 	1.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1386 596 	 206 14139873  1422 658 7 2 3  2  30.70  -0.614 	3 	0 	1.67 	0.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1387 597 	 206 14139873  1422 659 7 3 2  4  38.66   0.886 	2 	0 	1.70 	0.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1388 597 	 206 14139873  1422 659 7 3 2  4  38.66   0.886 	3 	1 	0.99 	1.00 	0.97 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1389 598 	 206 14139873  1422 665 7 3 3  3  48.44   0.386 	2 	0 	1.99 	0.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1390 598 	 206 14139873  1422 665 7 3 3  3  48.44   0.386 	3 	1 	1.17 	0.00 	1.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1391 599 	 206 14139873  1422 666 5 2 3  4  59.59   2.886 	2 	1 	1.49 	1.00 	1.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1392 599 	 206 14139873  1422 666 5 2 3  4  59.59   2.886 	3 	0 	1.01 	0.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1393 600 	 206 14139873  1422 669 5 3 2  1  14.75   2.886 	2 	0 	1.99 	0.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1394 600 	 206 14139873  1422 669 5 3 2  1  14.75   2.886 	3 	1 	0.80 	0.97 	0.97 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1395 601 	 206 14139873  1422 674 7 3 3  2  52.89   0.386 	2 	0 	1.98 	0.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1396 601 	 206 14139873  1422 674 7 3 3  2  52.89   0.386 	3 	1 	1.49 	0.00 	0.96 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1397 602 	 206 14139873  1422 676 7 2 3  2  50.54   1.386 	2 	1 	1.49 	1.00 	1.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1398 602 	 206 14139873  1422 676 7 2 3  2  50.54   1.386 	3 	0 	1.49 	0.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1399 603 	 206 14139873  1422 679 7 2 2  1  56.14   1.886 	2 	1 	0.99 	1.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1400 603 	 206 14139873  1422 679 7 2 2  1  56.14   1.886 	3 	0 	1.67 	0.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1401 604 	 206 14139873  1422 688 7 3 2  3  13.88  -1.614 	2 	0 	1.99 	0.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1402 604 	 206 14139873  1422 688 7 3 2  3  13.88  -1.614 	3 	1 	0.99 	1.00 	0.00 	7 	1 	0 	0 	0 	1 	60000 	0 	5 	8 	0 	0 	
1403 605 	 209 14140038  1422 642 3 3 3  2   2.46  -1.989 	2 	0 	1.69 	0.00 	0.00 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1404 605 	 209 14140038  1422 642 3 3 3  2   2.46  -1.989 	3 	1 	0.99 	0.96 	0.96 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1405 606 	 209 14140038  1422 649 7 3 3  1   5.36   0.720 	2 	0 	1.49 	1.00 	0.00 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1406 606 	 209 14140038  1422 649 7 3 3  1   5.36   0.720 	3 	1 	0.99 	0.98 	0.98 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1407 607 	 209 14140038  1423 662 1 4 3  1   3.37   0.649 	2 	0 	0.99 	1.00 	0.00 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1408 607 	 209 14140038  1423 662 1 4 3  1   3.37   0.649 	4 	1 	0.99 	1.00 	0.00 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1409 608 	 209 14140038  1422 667 7 2 4  1   6.65   0.929 	2 	1 	0.99 	1.00 	1.00 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1410 608 	 209 14140038  1422 667 7 2 4  1   6.65   0.929 	3 	0 	1.09 	0.00 	0.00 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1411 609 	 209 14140038  1422 676 1 2 2  1  14.24   0.802 	2 	1 	1.49 	1.00 	1.00 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1412 609 	 209 14140038  1422 676 1 2 2  1  14.24   0.802 	3 	0 	1.49 	0.00 	0.00 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1413 610 	 209 14140038  1422 680 3 2 2  1   7.01   0.945 	2 	1 	0.99 	1.00 	0.00 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1414 610 	 209 14140038  1422 680 3 2 2  1   7.01   0.945 	3 	0 	1.56 	0.00 	0.00 	4 	1 	0 	0 	1 	0 	22500 	0 	0 	1 	0 	0 	
1415 611 	 211 14140665  1420 678 6 1 5  2  52.18  -0.816 	1 	1 	0.88 	1.00 	1.00 	5 	3 	0 	0 	1 	0 	30000 	0 	0 	0 	0 	4 	
1416 611 	 211 14140665  1420 678 6 1 5  2  52.18  -0.816 	2 	0 	1.49 	0.00 	0.00 	5 	3 	0 	0 	1 	0 	30000 	0 	0 	0 	0 	4 	
1417 612 	 212 14140749  1420 642 7 1 0  3  82.63  -1.869 	1 	1 	1.28 	1.00 	0.99 	4 	4 	0 	0 	1 	1 	40000 	0 	0 	0 	0 	0 	
1418 612 	 212 14140749  1420 642 7 1 0  3  82.63  -1.869 	2 	0 	1.78 	0.00 	0.00 	4 	4 	0 	0 	1 	1 	40000 	0 	0 	0 	0 	0 	
1419 613 	 212 14140749  1420 653 6 2 1  1  18.39   0.400 	1 	0 	1.24 	0.00 	0.00 	4 	4 	0 	0 	1 	1 	40000 	0 	0 	0 	0 	0 	
1420 613 	 212 14140749  1420 653 6 2 1  1  18.39   0.400 	2 	1 	1.69 	0.00 	0.00 	4 	4 	0 	0 	1 	1 	40000 	0 	0 	0 	0 	0 	
1421 614 	 212 14140749  1420 691 1 2 2  1 185.10  -1.109 	1 	0 	0.98 	0.99 	0.73 	4 	4 	0 	0 	1 	1 	40000 	0 	0 	0 	0 	0 	
1422 614 	 212 14140749  1420 691 1 2 2  1 185.10  -1.109 	2 	1 	1.65 	0.00 	0.00 	4 	4 	0 	0 	1 	1 	40000 	0 	0 	0 	0 	0 	
1423 615 	 213 14140822  1420 651 2 1 2  1  78.77  -1.992 	1 	1 	1.24 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1424 615 	 213 14140822  1420 651 2 1 2  1  78.77  -1.992 	2 	0 	1.69 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1425 616 	 213 14140822  1420 655 4 2 1  1  78.45  -1.817 	1 	0 	1.22 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1426 616 	 213 14140822  1420 655 4 2 1  1  78.45  -1.817 	2 	1 	1.58 	1.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1427 617 	 213 14140822  1420 662 3 1 2  1  73.43  -2.135 	1 	1 	0.99 	0.97 	0.69 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1428 617 	 213 14140822  1420 662 3 1 2  1  73.43  -2.135 	2 	0 	1.69 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1429 618 	 213 14140822  1420 666 5 1 1  1 104.28  -1.959 	1 	1 	1.17 	0.00 	0.74 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1430 618 	 213 14140822  1420 666 5 1 1  1 104.28  -1.959 	2 	0 	1.38 	1.00 	1.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1431 619 	 213 14140822  1420 674 4 1 1  1  69.62  -2.470 	1 	1 	1.18 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1432 619 	 213 14140822  1420 674 4 1 1  1  69.62  -2.470 	2 	0 	1.69 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1433 620 	 213 14140822  1420 678 4 1 1  2  91.55  -2.240 	1 	1 	0.88 	1.00 	1.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1434 620 	 213 14140822  1420 678 4 1 1  2  91.55  -2.240 	2 	0 	1.49 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1435 621 	 213 14140822  1420 685 4 1 1  1  16.57  -1.586 	1 	1 	1.22 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1436 621 	 213 14140822  1420 685 4 1 1  1  16.57  -1.586 	2 	0 	1.65 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1437 622 	 213 14140822  1420 688 4 2 1  2  48.34  -1.163 	1 	0 	1.09 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1438 622 	 213 14140822  1420 688 4 2 1  2  48.34  -1.163 	2 	1 	0.98 	1.00 	1.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1439 623 	 213 14140822  1420 689 4 1 2  1 123.76   0.645 	1 	1 	1.09 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1440 623 	 213 14140822  1420 689 4 1 2  1 123.76   0.645 	2 	0 	1.54 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1441 624 	 213 14140822  1420 690 4 1 1  1  91.63   1.453 	1 	1 	0.98 	0.99 	0.99 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1442 624 	 213 14140822  1420 690 4 1 1  1  91.63   1.453 	2 	0 	1.65 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	50000 	3 	2 	0 	0 	0 	
1443 625 	 220 14141481  1420 648 4 1 2  1  66.11  -1.085 	1 	1 	1.36 	0.00 	0.00 	6 	5 	0 	0 	0 	1 	50000 	1 	2 	0 	0 	0 	
1444 625 	 220 14141481  1420 648 4 1 2  1  66.11  -1.085 	2 	0 	1.69 	0.00 	0.00 	6 	5 	0 	0 	0 	1 	50000 	1 	2 	0 	0 	0 	
1445 626 	 220 14141481  1420 663 1 1 1  2  18.49  -1.766 	1 	1 	1.18 	0.00 	0.96 	6 	5 	0 	0 	0 	1 	50000 	1 	2 	0 	0 	0 	
1446 626 	 220 14141481  1420 663 1 1 1  2  18.49  -1.766 	2 	0 	1.69 	0.00 	0.00 	6 	5 	0 	0 	0 	1 	50000 	1 	2 	0 	0 	0 	
1447 627 	 220 14141481  1420 678 4 1 1  3  27.63  -1.547 	1 	1 	0.88 	1.00 	1.00 	6 	5 	0 	0 	0 	1 	50000 	1 	2 	0 	0 	0 	
1448 627 	 220 14141481  1420 678 4 1 1  3  27.63  -1.547 	2 	0 	1.49 	0.00 	0.00 	6 	5 	0 	0 	0 	1 	50000 	1 	2 	0 	0 	0 	
1449 628 	 220 14141481  1420 688 4 2 1  2  19.57   0.299 	1 	0 	1.09 	0.00 	0.00 	6 	5 	0 	0 	0 	1 	50000 	1 	2 	0 	0 	0 	
1450 628 	 220 14141481  1420 688 4 2 1  2  19.57   0.299 	2 	1 	0.98 	1.00 	1.00 	6 	5 	0 	0 	0 	1 	50000 	1 	2 	0 	0 	0 	
1451 629 	 221 14141614  1420 655 5 2 1  1  93.38  -1.647 	1 	0 	1.22 	0.00 	0.00 	6 	2 	0 	0 	1 	1 	30000 	2 	0 	0 	0 	0 	
1452 629 	 221 14141614  1420 655 5 2 1  1  93.38  -1.647 	2 	1 	1.58 	1.00 	0.00 	6 	2 	0 	0 	1 	1 	30000 	2 	0 	0 	0 	0 	
1453 630 	 221 14141614  1420 659 5 1 2  1  26.89  -0.954 	1 	1 	0.98 	1.00 	1.00 	6 	2 	0 	0 	1 	1 	30000 	2 	0 	0 	0 	0 	
1454 630 	 221 14141614  1420 659 5 1 2  1  26.89  -0.954 	2 	0 	1.69 	0.00 	0.00 	6 	2 	0 	0 	1 	1 	30000 	2 	0 	0 	0 	0 	
1455 631 	 221 14141614  1420 678 6 1 1  1  36.17  -1.427 	1 	1 	0.88 	1.00 	1.00 	6 	2 	0 	0 	1 	1 	30000 	2 	0 	0 	0 	0 	
1456 631 	 221 14141614  1420 678 6 1 1  1  36.17  -1.427 	2 	0 	1.49 	0.00 	0.00 	6 	2 	0 	0 	1 	1 	30000 	2 	0 	0 	0 	0 	
1457 632 	 221 14141614  1420 690 6 1 1  4  43.79  -1.350 	1 	1 	0.98 	0.99 	0.99 	6 	2 	0 	0 	1 	1 	30000 	2 	0 	0 	0 	0 	
1458 632 	 221 14141614  1420 690 6 1 1  4  43.79  -1.350 	2 	0 	1.65 	0.00 	0.00 	6 	2 	0 	0 	1 	1 	30000 	2 	0 	0 	0 	0 	
1459 633 	 222 14141630  1420 691 1 1 0  1  55.67  -0.923 	1 	1 	0.98 	0.99 	0.73 	7 	2 	0 	0 	1 	1 	40000 	0 	0 	0 	0 	0 	
1460 633 	 222 14141630  1420 691 1 1 0  1  55.67  -0.923 	2 	0 	1.65 	0.00 	0.00 	7 	2 	0 	0 	1 	1 	40000 	0 	0 	0 	0 	0 	
1461 634 	 225 14142026  1420 641 4 1 2  2  48.15   0.332 	1 	1 	1.43 	0.00 	0.74 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1462 634 	 225 14142026  1420 641 4 1 2  2  48.15   0.332 	2 	0 	1.48 	0.00 	1.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1463 635 	 225 14142026  1420 642 1 2 1  2  16.20   2.090 	1 	0 	1.28 	1.00 	0.99 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1464 635 	 225 14142026  1420 642 1 2 1  2  16.20   2.090 	2 	1 	1.78 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1465 636 	 225 14142026  1420 645 4 2 2  1  40.43   2.288 	1 	0 	1.41 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1466 636 	 225 14142026  1420 645 4 2 2  1  40.43   2.288 	2 	1 	1.78 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1467 637 	 225 14142026  1420 656 4 2 2  2  31.68  -1.366 	1 	0 	1.20 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1468 637 	 225 14142026  1420 656 4 2 2  2  31.68  -1.366 	2 	1 	1.61 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1469 638 	 225 14142026  1420 665 4 1 2  2  45.38  -2.745 	1 	1 	1.17 	0.00 	0.68 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1470 638 	 225 14142026  1420 665 4 1 2  2  45.38  -2.745 	2 	0 	1.65 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1471 639 	 225 14142026  1420 678 4 1 1  2  37.82  -2.745 	1 	1 	0.88 	1.00 	1.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1472 639 	 225 14142026  1420 678 4 1 1  2  37.82  -2.745 	2 	0 	1.49 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1473 640 	 225 14142026  1420 679 3 1 1  2  43.80  -1.108 	1 	1 	1.14 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1474 640 	 225 14142026  1420 679 3 1 1  2  43.80  -1.108 	2 	0 	1.49 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1475 641 	 225 14142026  1420 687 4 1 1  2  53.75  -2.553 	1 	1 	1.15 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1476 641 	 225 14142026  1420 687 4 1 1  2  53.75  -2.553 	2 	0 	1.58 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1477 642 	 225 14142026  1420 688 4 2 1  2  29.19  -0.976 	1 	0 	1.09 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1478 642 	 225 14142026  1420 688 4 2 1  2  29.19  -0.976 	2 	1 	0.98 	1.00 	1.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1479 643 	 225 14142026  1420 689 1 2 2  2  33.48   0.782 	1 	0 	1.09 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1480 643 	 225 14142026  1420 689 1 2 2  2  33.48   0.782 	2 	1 	1.54 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1481 644 	 225 14142026  1420 690 4 1 2  2  51.82   2.178 	1 	1 	0.98 	0.99 	0.99 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1482 644 	 225 14142026  1420 690 4 1 2  2  51.82   2.178 	2 	0 	1.65 	0.00 	0.00 	4 	2 	1 	1 	0 	0 	30000 	5 	5 	0 	1 	0 	
1483 645 	 226 14142083  1420 641 7 2 2  1  93.73  -0.066 	1 	0 	1.43 	0.00 	0.74 	5 	6 	0 	0 	1 	0 	40000 	0 	1 	0 	0 	0 	
1484 645 	 226 14142083  1420 641 7 2 2  1  93.73  -0.066 	2 	1 	1.48 	0.00 	1.00 	5 	6 	0 	0 	1 	0 	40000 	0 	1 	0 	0 	0 	
